📺央视频道,#genre#
广西卫视,http://121.230.179.192:8802/rtp/239.49.8.10:8000
广西卫视,http://182.135.66.163:18888/rtp/239.94.0.89:5140
广西卫视,http://106.111.244.12:58099/rtp/239.49.8.10:8000
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8
海南卫视,http://t.061899.xyz/tl/tl.php?id=hinws
甘肃卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8
甘肃卫视,http://t.061899.xyz/tl/tl.php?id=gsws
陕西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=snwshd
陕西卫视,http://112.27.235.94:8000/hls/43/index.m3u8
宁夏卫视,http://218.81.49.34:10010/rtp/233.18.204.230:5140
宁夏卫视,http://121.230.179.192:8802/rtp/239.49.1.60:8000
宁夏卫视,http://106.111.244.12:58099/rtp/239.49.1.60:8000
宁夏卫视,http://182.135.66.163:18888/rtp/239.94.0.96:5140
新疆卫视,http://218.81.49.34:10010/rtp/233.18.204.220:5140
新疆卫视,http://121.230.179.192:8802/rtp/239.49.1.57:8000
新疆卫视,http://182.135.66.163:18888/rtp/239.94.0.98:5140
新疆卫视,http://106.111.244.12:58099/rtp/239.49.1.57:8000
吉林卫视,http://218.81.49.34:10010/rtp/233.18.204.108:5140
吉林卫视,http://121.230.179.192:8802/rtp/239.49.8.113:8000
吉林卫视,http://106.111.244.12:58099/rtp/239.49.8.113:8000
吉林卫视,http://182.135.66.163:18888/rtp/239.94.0.91:5140
西藏卫视,http://cssbyd.imwork.net:8082/hls/46/index.m3u8
西藏卫视,http://t.061899.xyz/tl/tl.php?id=xzws
内蒙古视,http://45.192.97.170:8880/play/903.m3u8
兵团卫视,http://218.81.49.34:10010/rtp/233.18.204.221:5140
兵团卫视,http://121.230.179.192:8802/rtp/239.49.1.58:8000
兵团卫视,http://182.135.66.163:18888/rtp/239.94.0.102:5140
兵团卫视,http://106.111.244.12:58099/rtp/239.49.1.58:8000
陕西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=snwshd
陕西卫视,http://112.27.235.94:8000/hls/43/index.m3u8
兵团卫视,http://218.81.49.34:10010/rtp/233.18.204.221:5140
兵团卫视,http://121.230.179.192:8802/rtp/239.49.1.58:8000
兵团卫视,http://182.135.66.163:18888/rtp/239.94.0.102:5140
兵团卫视,http://106.111.244.12:58099/rtp/239.49.1.58:8000
东方卫视,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8
东方卫视,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8
东方卫视,http://rihou.cc:555/tv/东方卫视4K
浙江卫视,http://121.230.179.192:8802/rtp/239.49.8.20:9618
浙江卫视,http://121.230.179.192:8802/rtp/239.49.8.139:6000
浙江卫视,http://106.111.244.12:58099/rtp/239.49.8.20:9618
浙江卫视,http://218.81.49.34:10010/rtp/233.18.204.84:5140
江苏卫视,http://t.061899.xyz/tl/tl.php?id=jsws
江苏卫视,http://112.27.235.94:8000/hls/32/index.m3u8
北京卫视,http://121.230.179.192:8802/rtp/239.49.8.11:9414
北京卫视,http://121.230.179.192:8802/rtp/239.49.8.141:6000
北京卫视,http://218.81.49.34:10010/rtp/233.18.204.87:5140
北京卫视,http://106.111.244.12:58099/rtp/239.49.8.11:9414
湖南卫视,http://t.061899.xyz/tl/tl.php?id=hunws
湖南卫视,http://112.27.235.94:8000/hls/31/index.m3u8
安徽卫视,http://121.230.179.192:8802/rtp/239.49.8.80:8000
安徽卫视,http://121.230.179.192:8802/rtp/239.49.8.204:6000
安徽卫视,http://218.81.49.34:10010/rtp/233.18.204.93:5140
安徽卫视,http://106.111.244.12:58099/rtp/239.49.8.80:8000
东南卫视,http://112.27.235.94:8000/hls/38/index.m3u8
四川卫视,http://112.27.235.94:8000/hls/35/index.m3u8
贵州卫视,http://112.27.235.94:8000/hls/46/index.m3u8
贵州卫视,http://t.061899.xyz/tl/tl.php?id=gzws
深圳卫视,http://121.230.179.192:8802/rtp/239.49.8.145:6000
深圳卫视,http://218.81.49.34:10010/rtp/233.18.204.89:5140
深圳卫视,http://106.111.244.12:58099/rtp/239.49.8.15:9430
🎬电影频道,#genre#
淘娱乐,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.100:8001
靖天戏剧,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058
靖天戏剧,https://stream1.freetv.fun/jing-tian-xi-ju-4.ctv
星卫娱乐,https://live.ottiptv.cc/huya/880203
天映经典,https://stream1.freetv.fun/tian-ying-jing-dian-5.m3u8
东森洋片,https://stream1.freetv.fun/dong-sen-yang-pian-3.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
沈腾,http://cfss.cc/cdn/huya/11601968.flv
王晶,http://cfss.cc/cdn/huya/11602058.flv
周星驰,http://cfss.cc/cdn/huya/11336587.flv
刘德华,http://cfss.cc/cdn/huya/11342424.flv
周润发,http://cfss.cc/cdn/huya/11342387.flv
斯坦森,http://cfss.cc/cdn/huya/21059588.flv
庆余年,http://cfss.cc/cdn/huya/11352960.flv
陈情令,http://cfss.cc/cdn/huya/29465862.flv
鹿鼎记,https://live.metshop.top/huya/23865080
鹿鼎记,http://cdn.jdshipin.com:8880/huya.php?id=23865080
洗冤录,http://cdn.jdshipin.com:8880/huya.php?id=29465851
创世纪,http://8.155.43.98:35455/huya/29465852
创世纪,http://cdn.jdshipin.com:8880/huya.php?id=29465852
创世纪,http://live.ottiptv.cc/huya/29465852
创世纪,http://222.186.39.21:35466/huya/29465852
柳舟计,https://live.ottiptv.cc/huya/23860039
大秦赋,http://cfss.cc/cdn/huya/23903130.flv
埋堆堆2,http://cfss.cc/cdn/huya/23864973.flv
金庸武侠,http://cdn.jdshipin.com:8880/huya.php?id=11342435
功夫片,http://cfss.cc/cdn/huya/11352941.flv
老三国,https://live.metshop.top/huya/11352944
许氏三杰,http://cfss.cc/cdn/huya/11602033.flv
许冠英,http://cfss.cc/cdn/huya/11601972.flv
周星星,http://cfss.cc/cdn/huya/11342412.flv
邱淑贞,https://live.metshop.top/huya/11352949
周海媚,http://cfss.cc/cdn/huya/11279247.flv
星爷,http://cfss.cc/cdn/huya/11342412.flv
英叔,http://cfss.cc/cdn/huya/11342421.flv
枪战轮播,http://cfss.cc/cdn/huya/21059579.flv
战争轮播,http://cfss.cc/cdn/huya/21059592.flv
小鬼头轮播,http://cfss.cc/cdn/huya/11352963.flv
喜剧专场,http://cfss.cc/cdn/huya/11602044.flv
嫣然影厅,http://cfss.cc/cdn/huya/11601977.flv
经典港片,http://cfss.cc/cdn/huya/11352965.flv
镖行天下,http://cfss.cc/cdn/huya/11352969.flv
蘑菇影厅,http://cfss.cc/cdn/huya/11601981.flv
杰森斯坦,http://cfss.cc/cdn/huya/21059588.flv
法证先锋,http://cfss.cc/cdn/huya/29465861.flv
刑事侦缉,http://cfss.cc/cdn/huya/29465856.flv
大唐双龙,http://cfss.cc/cdn/huya/29465850.flv
神雕侠侣,https://live.ottiptv.cc/huya/11352964
如懿传轮播,http://cfss.cc/cdn/huya/29465868.flv
延禧攻略,http://8.155.43.98:35455/huya/26355864
延禧攻略,https://live.ottiptv.cc/huya/26355864
延禧攻略,http://222.186.39.21:35466/huya/26355864
延禧攻略,http://live.ottiptv.cc/huya/26355864
漫长季节,http://cfss.cc/cdn/huya/11342393.flv
无心法师,http://cdn.jdshipin.com:8880/huya.php?id=30080233
征服轮播,http://cfss.cc/cdn/huya/30311494.flv
蜡笔小新,https://stream1.freetv.fun/zha-bi-xiao-xin-6.m3u8
海绵宝宝,https://live.metshop.top/douyu/3949681$订阅源
龙珠轮播,http://cfss.cc/cdn/huya/10279885.flv
铁梨花轮播,http://cfss.cc/cdn/huya/11352912.flv
御赐仵作,http://cfss.cc/cdn/huya/11352948.flv
三国演义,https://live.metshop.top/huya/11602081
三国演义,http://cdn.jdshipin.com:8880/huya.php?id=11602081
鹊刀门传,http://cfss.cc/cdn/huya/29805872.flv
长相思轮播,http://cfss.cc/cdn/huya/11336593.flv
一代枭雄,http://cfss.cc/cdn/huya/11342398.flv
将夜轮播,http://cfss.cc/cdn/huya/11352885.flv
父母爱情,https://live.ottiptv.cc/yy/1354926650
邻里一家,http://cfss.cc/cdn/huya/11342426.flv
电视剧三,http://cfss.cc/cdn/huya/21059563.flv
周星驰,http://cfss.cc/cdn/huya/11336587.flv
刘德华,http://cfss.cc/cdn/huya/11342424.flv
沈腾,http://cfss.cc/cdn/huya/11601968.flv
周润发,http://cfss.cc/cdn/huya/11342387.flv
王晶,http://cfss.cc/cdn/huya/11602058.flv
徐克,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
徐克,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
邓超,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
邓超,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
邓超,http://45.192.97.170:8880/play/1973.m3u8
张卫健,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
张卫健,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
王宝强,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
王宝强,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
王宝强,http://45.192.97.170:8880/play/1976.m3u8
陈小春,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
陈小春,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
郭富城,https://vd3.bdstatic.com/mda-paj1y1ffn07b81zr/sc/cae_h264/1674180953809875143/mda-paj1y1ffn07b81zr.mp4
吴镇宇,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
吴镇宇,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
吴镇宇,http://45.192.97.170:8880/play/1979.m3u8
陆小凤,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
陆小凤,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
陆小凤,http://45.192.97.170:8880/play/1980.m3u8
斯坦森,http://cfss.cc/cdn/huya/21059588.flv
马东锡,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
马东锡,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
马东锡,http://45.192.97.170:8880/play/1983.m3u8
贺岁片系列,http://45.192.97.170:8880/play/1985.m3u8
科幻片系列,http://45.192.97.170:8880/play/1986.m3u8
怪兽片系列,http://45.192.97.170:8880/play/1988.m3u8
战争片系列,http://45.192.97.170:8880/play/1989.m3u8
硬汉片系列,http://45.192.97.170:8880/play/1990.m3u8
竞速片系列,http://45.192.97.170:8880/play/1991.m3u8
动作片系列,http://45.192.97.170:8880/play/1992.m3u8
爱情片系列,http://45.192.97.170:8880/play/1993.m3u8
盗墓片系列,http://45.192.97.170:8880/play/1997.m3u8
喜剧片系列,http://45.192.97.170:8880/play/2000.m3u8
英雄片系列,http://45.192.97.170:8880/play/2001.m3u8
枪战片系列,http://45.192.97.170:8880/play/2002.m3u8
复仇片系列,http://45.192.97.170:8880/play/2004.m3u8
星球片系列,http://45.192.97.170:8880/play/2005.m3u8
警匪片系列,http://45.192.97.170:8880/play/2007.m3u8
谍战片系列,http://45.192.97.170:8880/play/2008.m3u8
恐怖片系列,http://45.192.97.170:8880/play/2010.m3u8
体育片系列,http://45.192.97.170:8880/play/2015.m3u8
西部片系列,http://45.192.97.170:8880/play/2016.m3u8
香港片系列,http://45.192.97.170:8880/play/2017.m3u8
印度片系列,http://45.192.97.170:8880/play/2018.m3u8
热门片系列,https://live.ottiptv.cc/huya/880261
热门片系列,http://45.192.97.170:8880/play/2019.m3u8
高分片系列,http://45.192.97.170:8880/play/2020.m3u8
短片系列,http://45.192.97.170:8880/play/2021.m3u8
都市剧专区,http://45.192.97.170:8880/play/2023.m3u8
经典剧专区,http://cfss.cc/cdn/huya/11602081.flv
经典剧专区,http://45.192.97.170:8880/play/2026.m3u8
抗战剧专区,http://cfss.cc/cdn/huya/30080238.flv
抗战剧专区,http://45.192.97.170:8880/play/2029.m3u8
韩国剧专区,http://45.192.97.170:8880/play/2031.m3u8
美国剧专区,http://45.192.97.170:8880/play/2032.m3u8
谍战剧专区,http://45.192.97.170:8880/play/2035.m3u8
古装剧专区,http://45.192.97.170:8880/play/2036.m3u8
穿越剧专区,http://45.192.97.170:8880/play/2042.m3u8
年代剧专区,http://cfss.cc/cdn/huya/20969095.flv
年代剧专区,http://45.192.97.170:8880/play/2043.m3u8
淘娱乐,http://ydl.yueyaoxian.top:8686/rtp/239.3.1.100:8001
靖天戏剧,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058
靖天戏剧,https://stream1.freetv.fun/jing-tian-xi-ju-4.ctv
星卫娱乐,https://live.ottiptv.cc/huya/880203
天映经典,https://stream1.freetv.fun/tian-ying-jing-dian-5.m3u8
东森洋片,https://stream1.freetv.fun/dong-sen-yang-pian-3.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-7.ctv
🏍咪咕体育,#genre#
赛事睛彩青少,http://45.192.97.170:8880/play/571.m3u8
赛事睛彩青少,http://45.192.97.170:8880/play/571.m3u8
赛事睛彩青少,http://45.192.97.170:8880/play/571.m3u8
赛事睛彩广场,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事睛彩广场,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事睛彩广场,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事睛彩广场,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事睛彩广场,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事睛彩广场,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
军事国防央七,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
军事国防央七,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
军事国防央七,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
军事国防央七,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播01,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播01,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播02,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播02,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播03,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播03,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播04,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播04,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播04,http://120.209.208.163:9003/hls/4/index.m3u8
赛事咪咕播05,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播05,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播06,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播06,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播06,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
赛事咪咕播07,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播07,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播07,http://ip365.cx:80/CBDD6BBD/A58C2D94/1410747
赛事咪咕播08,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播08,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播09,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播09,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播10,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播10,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播11,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播11,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播12,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播12,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播13,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播13,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播14,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播14,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播14,http://120.209.208.163:9003/hls/4/index.m3u8
赛事咪咕播15,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播15,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播16,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播16,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播16,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
赛事咪咕播17,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播17,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播17,http://ip365.cx:80/CBDD6BBD/A58C2D94/1410747
赛事咪咕播18,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播18,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播19,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播19,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播20,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播20,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播21,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播21,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播22,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播22,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播23,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播23,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播24,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播24,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播24,http://120.209.208.163:9003/hls/4/index.m3u8
赛事咪咕播25,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播25,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播26,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播26,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播26,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
赛事咪咕播27,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播27,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播27,http://ip365.cx:80/CBDD6BBD/A58C2D94/1410747
赛事咪咕播28,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播28,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播29,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播29,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播30,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播30,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播31,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播31,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播32,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播32,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事咪咕播4k,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事咪咕播4k,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事至臻视界,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
赛事至臻视界,https://vd2.bdstatic.com/mda-sctj0f6r4u1bpebc/1080p/cae_h264/1774706523506678171/mda-sctj0f6r4u1bpebc.mp4
赛事NBA,https://vd3.bdstatic.com/mda-nksfbc2izy9f6zug/720p/h264/1669546296830922368/mda-nksfbc2izy9f6zug.mp4
